p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
6.182706238612269e-9	1.053277266947461	0.677	0.351	1.6835509087741206e-4	14	DAPP1
6.2604253073258864e-9	0.5149233765290777	1	0.939	1.7047138111848386e-4	14	SFPQ
6.298080925325711e-9	1.8026881930027376	0.274	0.076	1.7149674359661908e-4	14	CCDC125
6.385070723630506e-9	0.7649397289340973	0.968	0.862	1.7386547580445868e-4	14	SEPTIN6
6.692054762925329e-9	0.5796496324373637	0.919	0.477	1.822246511944567e-4	14	MAP4K3
6.7342987430496995e-9	0.9987671952538172	0.742	0.389	1.833749547732433e-4	14	TOPBP1
6.961237717459814e-9	1.2637227904890995	0.645	0.32	1.8955450304643077e-4	14	DUSP22
6.988482939042723e-9	1.114828050233145	0.677	0.365	1.9029639043013336e-4	14	DNAJB9
6.994222980908664e-9	0.8918825162977806	0.903	0.547	1.9045269177014293e-4	14	TAPT1
7.063661787555932e-9	1.516463509588005	0.419	0.151	1.9234351047514803e-4	14	CLCC1
7.283047238564534e-9	1.082699522702892	0.468	0.172	1.9831737630611227e-4	14	CEP250-AS1
7.449613491310918e-9	1.1452092010305135	0.629	0.289	2.028529753683963e-4	14	TBC1D14
7.744278644973817e-9	1.1475097242661	0.726	0.416	2.1087670750263705e-4	14	DNAJB11
7.753491258071078e-9	1.5308686273039278	0.661	0.392	2.1112756695727545e-4	14	CYSTM1
7.799395822153021e-9	0.7584435076279039	0.984	0.735	2.1237754823722672e-4	14	MEF2A
7.971043172772946e-9	1.1557337668946477	0.758	0.434	2.170515055946073e-4	14	OXR1
7.974026312491838e-9	1.2751674531986616	0.387	0.125	2.171327364891527e-4	14	SEC31B
8.158872287016068e-9	1.2236124949148963	0.661	0.337	2.2216609237544753e-4	14	SNRNP40
8.20621047930919e-9	1.631844007568227	0.694	0.388	2.2345511135158925e-4	14	TXN
8.427332075335024e-9	1.7738827582792296	0.581	0.283	2.294762524113727e-4	14	GFOD1
8.46217300579823e-9	0.733347114391263	0.968	0.534	2.3042497094788583e-4	14	CACUL1
8.485305035461215e-9	1.7078727420053252	0.306	0.09	2.310548561156089e-4	14	LINC01237
8.729747254952131e-9	1.0109077005159288	0.774	0.45	2.3771101775234648e-4	14	PCNX4
8.78832776278731e-9	1.1291059781110695	0.774	0.48	2.3930616498069848e-4	14	SENP2
8.864718043910997e-9	1.4313596446117385	0.5	0.196	2.4138627233569643e-4	14	LRRC41
8.872155422873891e-9	1.43515625956382	0.468	0.179	2.4158879216485603e-4	14	CAMK2G
9.143693657347668e-9	1.3955065488154883	0.5	0.203	2.48982778289577e-4	14	ENSG00000291178
9.372699944586932e-9	0.7844181399506012	0.903	0.611	2.5521861949110217e-4	14	SUSD6
9.722711529067346e-9	1.387625121520382	0.387	0.129	2.6474943493650385e-4	14	H2BC15
1.001823230798039e-8	1.343198962794064	0.258	0.07	2.7279646574630606e-4	14	CLASP1-AS1
1.0283765577038705e-8	1.3857464853777377	0.839	0.702	2.800269366627639e-4	14	SSR4
1.1109548549816496e-8	1.091429835456675	0.613	0.272	3.025130070115032e-4	14	WDR44
1.1203645201862462e-8	0.7834456697421166	0.968	0.743	3.0507525884671476e-4	14	NOP58
1.1255356650929984e-8	1.1233384188862234	0.79	0.466	3.064833616048235e-4	14	ENSG00000291203
1.1382659855577748e-8	0.7119850188989987	1	0.754	3.099498278673821e-4	14	ACSL3
1.2097773822552266e-8	1.0554037260140756	0.613	0.26	3.2942238118809824e-4	14	NAA20
1.2469107460235493e-8	0.8042156972295936	0.919	0.652	3.3953379614221237e-4	14	CLTC
1.2760065366990586e-8	1.0742492457877426	0.661	0.32	3.4745657994315367e-4	14	LIMD1
1.2981130533381793e-8	0.8898651577582073	0.952	0.806	3.5347618442398615e-4	14	TENT2
1.3345031403893972e-8	1.0728020996456604	0.742	0.436	3.6338520512803286e-4	14	TAMALIN
1.4492005819341897e-8	0.8103787170860611	0.903	0.555	3.9461731846067986e-4	14	USP48
1.588108880356395e-8	1.347089181941316	0.645	0.319	4.324420481210464e-4	14	NFATC2IP
1.5920953358903317e-8	0.6688873379320552	0.968	0.637	4.335275599629373e-4	14	CUX1
1.6146436102698306e-8	1.0464827384314352	0.903	0.639	4.396674550764749e-4	14	VPS13D
1.6665846431622456e-8	1.606617123778303	0.339	0.107	4.538109983330795e-4	14	LTBP4
1.7301118115108428e-8	0.9928670468185684	0.677	0.306	4.7110944627440246e-4	14	LTV1
1.7460664820568765e-8	1.4844973069316965	0.484	0.207	4.7545390306408746e-4	14	SCFD2
1.7460927354486822e-8	0.9771597489050304	0.806	0.473	4.7546105186267615e-4	14	POM121
1.8090929274439545e-8	0.6325859979106119	0.968	0.788	4.926160041429888e-4	14	ETF1
1.8441450105858823e-8	1.3524373876547873	0.484	0.198	5.021606863825357e-4	14	AKR1A1
1.8460531098717986e-8	0.8584772440709421	0.968	0.791	5.026802618180907e-4	14	TRAF3
1.8479660011209232e-8	1.2169346708857351	0.5	0.195	5.032011421052274e-4	14	USP45
1.9258457732553777e-8	1.0836127438675505	0.565	0.235	5.244078040574394e-4	14	UBA5
1.9540637863359563e-8	2.09877326021277	0.29	0.087	5.320915690192809e-4	14	SH3PXD2A
1.9783134158633858e-8	0.825628799894978	0.887	0.572	5.386947431395998e-4	14	TRIM44
2.0507312018783313e-8	1.1462656361208483	0.597	0.274	5.584141062714696e-4	14	WRNIP1
2.0669311994138216e-8	1.2535517219737482	0.645	0.315	5.628253656003836e-4	14	MCMBP
2.103749530486921e-8	1.752739320284754	0.274	0.08	5.728509971515886e-4	14	XXYLT1
2.3099855801120948e-8	1.5581281222187275	0.403	0.152	6.290090734645235e-4	14	RGPD8
2.3107896733967877e-8	1.048066828713489	0.694	0.347	6.292280280659453e-4	14	PIAS2
2.318956772987103e-8	2.024207237015701	0.258	0.073	6.314519292843883e-4	14	NUDT19
2.3821591838152765e-8	1.5317343420816778	0.387	0.136	6.486619457528997e-4	14	CAPRIN2
2.4239418153745778e-8	0.8640023527237786	0.855	0.546	6.600393563264976e-4	14	HYCC2
2.4733841530993113e-8	0.644967666860667	0.984	0.8	6.735025048889424e-4	14	EPB41
2.4896603860837053e-8	1.1393041292833728	0.742	0.395	6.779345231305929e-4	14	LCORL
2.5437841188506453e-8	0.8606604215517717	0.903	0.755	6.926724155630307e-4	14	FOXJ3
2.616463552831017e-8	0.7876541552680382	0.935	0.7	7.12463025435886e-4	14	RNF216
2.6967568365592504e-8	0.9796243203127526	0.677	0.349	7.343268865950839e-4	14	SEC13
2.734565037765972e-8	1.64356277444194	0.355	0.125	7.446220597836742e-4	14	MAD2L2
2.7912964126009255e-8	0.75700222011005	0.532	0.213	7.60070013151232e-4	14	TNS3
2.8421764937799634e-8	0.7357230974840394	0.952	0.772	7.739246592562841e-4	14	EWSR1
2.850838924460672e-8	1.4338210814504573	0.339	0.111	7.76283439130641e-4	14	ERMP1
2.8959354409497696e-8	1.3198757625384885	0.306	0.092	7.885632205706223e-4	14	C5orf34
3.010255940038281e-8	1.4791554823352575	0.339	0.111	8.196926924724239e-4	14	DNAJB4
3.073339442038826e-8	0.8659413525927182	0.452	0.173	8.368703300671724e-4	14	FABP5
3.1591475415607486e-8	2.1186624920363437	0.355	0.121	8.602358755669918e-4	14	TRIM5
3.309377144255152e-8	0.8465332624031903	0.968	0.82	9.01143396380678e-4	14	MON2
3.3671382041474644e-8	1.0546363031827135	0.71	0.392	9.168717329893544e-4	14	ABCB7
3.7999782616505095e-8	1.065714908598983	0.758	0.4	0.00103473408064743	14	NBDY
3.827912582572342e-8	1.0706395913761606	0.694	0.42	0.00104234059623444	14	COG3
3.9133405283359974e-8	0.6799938107062319	0.871	0.611	0.00106560262586589	14	GNPTAB
3.93777499163592e-8	1.2259976398635084	0.403	0.147	0.00107225613022246	14	CPLANE1
4.0392429904317444e-8	0.5164609014215711	1	0.966	0.00109988586629456	14	GNAS
4.111119009365459e-8	1.3069290625487082	0.387	0.137	0.00111945770625021	14	LRRC37A2
4.172264723966063e-8	0.958961750724346	0.661	0.303	0.00113610768433595	14	LARP4
4.2201836816069814e-8	0.9086082920103772	0.79	0.481	0.00114915601650158	14	MIS18BP1
4.348805289029818e-8	1.2478808552262766	0.677	0.41	0.00118417968020281	14	SEC61G
4.9575423330638515e-8	1.2493846083870648	0.758	0.458	0.00134993877729328	14	ZNF10
5.319531807569113e-8	1.3076424111233165	0.581	0.264	0.00144850851120106	14	TERF1
5.4865473200561855e-8	0.5871984912242016	0.984	0.867	0.00149398683525129	14	ZNF292
5.670790455047125e-8	0.9257600422700784	0.806	0.525	0.00154415624090933	14	GAK
5.7339541280773984e-8	1.0479936943004446	0.726	0.417	0.00156135570907547	14	LAP3
5.8744840459281635e-8	1.2766547566435575	0.581	0.284	0.00159962200570623	14	HIBCH
5.91000884145767e-8	0.8213760500303631	0.984	0.796	0.00160929540752892	14	CREM
5.9318705962822356e-8	0.9281731540637614	0.871	0.599	0.00161524836336765	14	CD83
5.9581935349209065e-8	1.1732403524325268	0.403	0.149	0.00162241609955896	14	LZTFL1
6.037602464517948e-8	1.0765088548132806	0.468	0.191	0.00164403915108823	14	ZC3H12B
6.062232584619785e-8	0.7860374376417474	0.952	0.814	0.00165074593279196	14	UBE2H
6.071843057602617e-8	1.4863339846817336	0.371	0.136	0.00165336286458519	14	PIGN
6.265532733474597e-8	0.43326772207575104	1	0.984	0.00170610456332513	14	JMJD1C
6.270409732952832e-8	0.9940407766610132	0.661	0.333	0.00170743257028305	14	ORC2
6.293308223524718e-8	1.1873005642498515	0.323	0.103	0.00171366782926578	14	TWSG1
6.460069629397384e-8	0.99372744896628	0.823	0.493	0.0017590769600849	14	ZNF407
6.494043502201571e-8	0.9903281175790868	0.742	0.414	0.00176832804564948	14	ANKRD10
6.496088922466812e-8	1.1512342299379397	0.387	0.138	0.00176888501358771	14	FANCM
6.554594018955904e-8	0.8987782255871674	0.903	0.604	0.00178481595136169	14	WDFY2
6.589665421231426e-8	1.375020833238406	0.5	0.222	0.00179436589420131	14	CDK9
6.668681957565121e-8	1.5145532978037015	0.387	0.141	0.00181588209704498	14	NUDT1
6.741297072224344e-8	0.7286942699872905	0.903	0.746	0.00183565519276668	14	MORF4L2
6.820025131496102e-8	1.1561277976382012	0.661	0.357	0.00185709284330638	14	MFSD14B
6.93788260433768e-8	1.4805137470002625	0.403	0.153	0.00188918543316115	14	MANF
6.969644857720045e-8	0.6090890149920751	0.968	0.788	0.00189783429475716	14	NCOA3
7.002557825019778e-8	1.413426314251062	0.468	0.192	0.00190679649575288	14	SRBD1
7.41626920593997e-8	1.177929202704752	0.677	0.368	0.00201945010477745	14	UGGT1
7.486330987367141e-8	0.8996181533630935	0.694	0.349	0.00203852792786007	14	MED27
7.512271789058948e-8	1.052730356078307	0.5	0.21	0.00204559160816075	14	LINC01278
7.629125342731652e-8	0.7222120096235543	0.839	0.475	0.00207741083082582	14	SLC23A2
7.700103030647992e-8	0.8068594871945112	0.968	0.702	0.00209673805524544	14	NCOA1
7.743495121965479e-8	0.7846309268377666	0.661	0.31	0.0021085537217112	14	GPD2
7.775332866435239e-8	0.9318740968176724	0.903	0.623	0.00211722313953031	14	LMBR1
7.821339570883211e-8	0.8498441374601657	0.935	0.77	0.00212975076515149	14	BBX
7.823451836885611e-8	0.846167285974787	0.548	0.223	0.00213032593518395	14	CTPS1
7.87921820856218e-8	1.4097501805952726	0.581	0.285	0.00214551111819148	14	MFN1
7.917619705422414e-8	0.9086911546829898	0.613	0.276	0.00215596784578652	14	TMEM263
7.976747183652422e-8	1.2855349215294012	0.71	0.403	0.00217206825810855	14	VAMP8
7.997485532355964e-8	1.055104267038136	0.758	0.448	0.00217771531046052	14	ACBD6
8.041478125181038e-8	1.6596970683824963	0.306	0.099	0.00218969449348679	14	NPIPB5
8.08597773013164e-8	0.8352298752553389	0.952	0.852	0.00220181173591484	14	UTY
8.239911532695117e-8	1.038235982092459	0.758	0.438	0.00224372791035288	14	TTC21B
8.439264973993888e-8	0.3774609277839569	1	0.879	0.00229801185241853	14	MED13L
8.456430949569474e-8	0.9556808152041328	0.823	0.571	0.00230268614756776	14	LAPTM4A
9.072789098959377e-8	1.0594926272205965	0.726	0.413	0.00247052047164663	14	POLK
9.138813979813516e-8	1.1739094327040456	0.484	0.199	0.00248849904670322	14	NHLRC2
9.695242383619493e-8	0.8995971533001689	0.806	0.585	0.00264001450105958	14	ARF4
9.699512218207477e-8	0.7741765055288081	0.919	0.75	0.00264117717701789	14	CEP350
9.97496499977279e-8	0.7129978682048711	0.839	0.629	0.00271618296943813	14	THOC2
1.0061320651400992e-7	1.2039671706834871	0.661	0.342	0.00273969761337649	14	CLASRP
1.0069717288962337e-7	1.4855257162744877	0.323	0.109	0.00274198401778444	14	BCKDHB
1.0912106930377757e-7	0.393755726978378	0.806	0.436	0.00297136671714186	14	GPX1
1.091848407033054e-7	1.3391082662917888	0.435	0.179	0.002973103212351	14	TEP1
1.1056561538269461e-7	1.0652387595189712	0.516	0.22	0.00301070170687077	14	ENSG00000290921
1.1219517826937545e-7	0.750517574777458	0.79	0.446	0.00305507470427509	14	ZBTB10
1.1344656439281409e-7	0.8905310959971677	0.903	0.643	0.00308914994841632	14	MSI2
1.1506779569500185e-7	0.8875801796625284	0.887	0.57	0.0031332960767749	14	TMED5
1.1593770071943541e-7	1.0293626118079575	0.823	0.487	0.00315698359059022	14	HDLBP
1.1599937870919232e-7	0.6805915935366239	0.935	0.731	0.0031586630822513	14	SMG1
1.1621998421328788e-7	0.6693178341276976	0.935	0.696	0.00316467017012782	14	IRF2BP2
1.1777300293470976e-7	0.9526064174994436	0.935	0.839	0.00320695886991214	14	SRP14
1.1804537752974633e-7	1.0579833706670714	0.581	0.272	0.00321437563013499	14	NLK
1.276807179607146e-7	1.110643425589397	0.823	0.587	0.00347674595007025	14	PARK7
1.3376276897025333e-7	1.3655524984604823	0.452	0.19	0.00364236019905999	14	RBMS2
1.357540227421493e-7	0.718955632726674	0.726	0.329	0.00369658203926872	14	CTSZ
1.391153038271734e-7	0.9296913067608444	0.71	0.376	0.00378810972321393	14	UBE2S
1.3925338291782914e-7	0.8761154249933026	0.952	0.703	0.00379186961685248	14	RPS6KA3
1.4309941606002536e-7	0.7466267677405363	0.919	0.727	0.00389659709931449	14	FRYL
1.4422538832231148e-7	0.8281674572676889	0.984	0.724	0.00392725732401654	14	SPATA13
1.4580287424724504e-7	0.4130581458189213	0.532	0.218	0.00397021226575248	14	HERC5
1.4905501295592538e-7	1.1000919778524916	0.613	0.296	0.00405876800278984	14	ZC3H8
1.5257258366956908e-7	1.5559075192246608	0.339	0.119	0.00415455145332236	14	TCF3
1.5608083660172233e-7	1.3809546938086965	0.274	0.081	0.00425008118066489	14	ZNF595
1.5928907218369777e-7	1.1174622900144604	0.581	0.286	0.00433744143556209	14	YEATS2
1.6094024218762096e-7	1.0108369186802433	0.452	0.177	0.00438240279476891	14	MXRA7
1.6322346504514873e-7	1.0350584306147894	0.532	0.225	0.0044445749531794	14	LANCL1
1.677802901267435e-7	1.0492451292389582	0.694	0.451	0.00456865730015122	14	SRSF6
1.7033358833677676e-7	1.1398027055586404	0.79	0.518	0.00463818361041043	14	SNHG7
1.7221641936994616e-7	0.8453549954779812	0.71	0.34	0.00468945309944363	14	PARVG
1.7556178575544304e-7	0.93900950786649	0.855	0.593	0.00478054742612071	14	DCTN4
1.767858838858107e-7	0.9787896279637642	0.694	0.35	0.00481387961821062	14	LINC00513
1.777735846772765e-7	0.9976284410150118	0.726	0.413	0.00484077471076223	14	YWHAG
1.7855325690225044e-7	1.5623232948635457	0.306	0.1	0.00486200518544828	14	SMYD4
1.8061479045857986e-7	1.119105809501837	0.516	0.224	0.00491814074418713	14	AP3D1
1.8498694116641337e-7	1.4058207354822203	0.258	0.075	0.00503719440796143	14	HLA-DOA
1.9215074225543856e-7	0.8689953040773292	0.726	0.392	0.00523226471161559	14	MGA
1.945270995106739e-7	1.2550508800438278	0.484	0.212	0.00529697291967565	14	ACVR1
1.9717102007667557e-7	1.1671173030030484	0.403	0.157	0.00536896687668787	14	TASL
1.987465525277788e-7	0.9541938488876144	0.839	0.49	0.00541186862533141	14	MTR
2.02682842223275e-7	0.6133378252774169	0.952	0.701	0.00551905379373977	14	UBE2K
2.1467829157149793e-7	0.9199999805538958	0.694	0.386	0.00584568987949188	14	VPS41
2.1852388919603498e-7	0.9262484289619344	0.806	0.477	0.00595040550280803	14	EP400
2.2311566545723098e-7	1.639590423165328	0.29	0.096	0.0060754395704004	14	TMEM268
2.2367934150949026e-7	0.8511832014729364	1	0.898	0.00609078846930342	14	HSPA5
2.254424678105883e-7	0.9691731050500272	0.79	0.458	0.00613879839848231	14	GOLM2
2.25465661300733e-7	1.1117991064954251	0.532	0.25	0.00613942995721895	14	PLK2
2.303947313638515e-7	1.7126966595490902	0.274	0.087	0.00627364853503767	14	LINC00265
2.3263193957432453e-7	0.841690662958356	0.952	0.691	0.00633456771460885	14	MED13
2.353930721673305e-7	0.7090792877067743	0.919	0.648	0.0064097533551164	14	MIA3
2.358127511695129e-7	0.8793388247722203	0.806	0.506	0.00642118121434583	14	SSR3
2.386496657173085e-7	1.2354070483250212	0.484	0.205	0.00649843039748231	14	NAT10
2.4283033928297377e-7	1.3196843146423776	0.5	0.222	0.00661227013867537	14	C1orf35
2.4562193583085565e-7	0.9419552620121368	0.935	0.76	0.00668828531267419	14	PNN
2.4773007109564273e-7	1.15915300005085	0.323	0.107	0.00674568983593435	14	ALS2
2.506939090454667e-7	0.8961648594128808	0.839	0.63	0.00682639514330805	14	XBP1
2.5647777219407213e-7	1.1672887628001924	0.694	0.404	0.00698388973684458	14	CHCHD3
2.565742674281869e-7	0.9387414091037948	0.79	0.467	0.00698651730206952	14	WDR70
2.5768862822840336e-7	1.189123399948857	0.435	0.175	0.00701686134665942	14	TGFBRAP1
2.602503023400541e-7	1.3867522500634817	0.339	0.121	0.00708661573271967	14	ENSG00000291078
2.6298720190136525e-7	1.009858735988579	0.742	0.446	0.00716114150777417	14	NBAS
2.680304260404583e-7	0.9414038917033792	0.468	0.182	0.00729846850108167	14	STT3A
2.768004509079091e-7	0.8955360283268738	0.726	0.414	0.00753727627822236	14	PHLPP1
2.7851668538969384e-7	1.23174645827397	0.323	0.107	0.00758400934316136	14	ZDHHC4
2.785563285296212e-7	1.262776749471112	0.452	0.191	0.00758508882586158	14	DTWD1
2.9072827770653136e-7	0.7828891021541806	0.984	0.889	0.00791653100194884	14	H1-3
3.0942060328036546e-7	0.9225280474863204	0.629	0.312	0.00842552302732435	14	FUBP3
3.1119358123963e-7	1.2112630869076564	0.516	0.243	0.00847380121715512	14	HERC2
3.177020769354989e-7	1.0776595226251244	0.435	0.172	0.00865102755495363	14	MRPS31P5
3.219298605067143e-7	0.992865217073286	0.887	0.59	0.00876615010159783	14	SFMBT2
3.242587656073445e-7	1.2304649002770718	0.419	0.169	0.00882956618748799	14	PPP1R3B
3.257344188488439e-7	1.5497644088663898	0.435	0.191	0.00886974822525401	14	KIAA1958
3.27826138565075e-7	1.5416615971956236	0.274	0.085	0.00892670575312699	14	ARL17B
3.279946660329618e-7	1.2806708752934797	0.435	0.186	0.00893129475607755	14	CCDC18
3.323872752688344e-7	1.0636645102660989	0.677	0.396	0.00905090550557036	14	ECHDC1
3.330196747825503e-7	0.9215009241884468	0.565	0.26	0.00906812574432884	14	SYMPK
3.334542769754652e-7	1.394865315505365	0.532	0.27	0.00907995996204191	14	H2AC8
3.4231650734573597e-7	1.3094738758175253	0.339	0.122	0.00932127849502439	14	RBM41
3.45876668129161e-7	0.7574256366956378	0.726	0.391	0.00941822167315705	14	PTK2
3.549776082047033e-7	1.2577116543355058	0.323	0.111	0.00966604027141407	14	UNC50
3.581358930490879e-7	1.1972062950520326	0.661	0.364	0.00975204036772666	14	HEATR1
3.599574052579873e-7	1.19833116350171	0.548	0.27	0.00980164014517499	14	COPG1
3.677276489890137e-7	1.120399181000432	0.306	0.104	0.01001322388197084	14	TFPI
3.69934978227442e-7	0.9865846991492256	0.726	0.428	0.01007332945713324	14	POLR2J3
3.707968246441737e-7	0.9762621363040354	0.452	0.176	0.01009679753506085	14	ZNF805
3.753025828049333e-7	2.06352205870943	0.306	0.111	0.01021948932977833	14	PACC1
3.7926937739548153e-7	1.4907622945210677	0.403	0.159	0.01032750514647896	14	IDE
3.883383387225835e-7	1.1551918176955394	0.742	0.495	0.01057445296341594	14	AMBRA1
4.0803977158439604e-7	0.962335483832065	0.823	0.568	0.0111109229802431	14	DENND1B
4.2036068037190545e-7	1.4194201132830466	0.323	0.114	0.01144642132652698	14	HSD17B12
4.211731612335252e-7	1.270369214986527	0.403	0.165	0.01146854518038889	14	SCAMP4
4.231264402699831e-7	1.3872962344761377	0.532	0.278	0.01152173296855164	14	MRPS25
4.293256826816754e-7	0.9960585690846178	0.839	0.584	0.01169053833942202	14	CAPRIN1
4.331741718827485e-7	0.6428855323154068	0.968	0.793	0.01179533270036724	14	PPP1R2
4.359605443805853e-7	1.4186446599280556	0.339	0.127	0.01187120562348333	14	ST7
4.492332503199229e-7	1.4814307846800985	0.516	0.265	0.0122326214062115	14	KLHL15
4.595039165356358e-7	1.0806650089807308	0.758	0.477	0.01251229164726536	14	DLG1
4.6114896473353146e-7	1.4580845430453468	0.339	0.124	0.01255708630969406	14	TOR3A
4.620243042019199e-7	0.4999863515798677	1	0.912	0.01258092180341827	14	RBM25
4.760370773391799e-7	1.1837193619287558	0.645	0.336	0.01296248961594586	14	ADARB1
4.838708211120829e-7	1.2719138461537642	0.452	0.189	0.01317580245888201	14	PRRC1
4.878768120230475e-7	1.1093329502239406	0.484	0.214	0.01328488559138758	14	PHTF1
4.988492512531695e-7	1.1850670451481975	0.484	0.212	0.0135836651116238	14	SMAD5
5.023788196799612e-7	0.5722580922962959	0.984	0.923	0.01367977525988534	14	ITSN2
5.264753804010902e-7	0.6055210262694981	0.935	0.684	0.01433592460832168	14	TAPBP
5.281042790180986e-7	0.7780690605207964	0.903	0.598	0.01438027951766282	14	TBC1D1
5.422432710487307e-7	1.628754970678122	0.29	0.1	0.01476528427065693	14	PKD2
5.43941956629386e-7	1.1808825573002906	0.371	0.138	0.01481153947901818	14	UBE2Q2P1
5.44323877348014e-7	0.8814488227241504	0.774	0.435	0.01482193918018642	14	NDRG1
5.454423181194283e-7	0.7873536145422774	0.839	0.519	0.01485239432239203	14	BTG3
5.54814460200098e-7	1.0511151627894395	0.597	0.299	0.01510759775124866	14	ALMS1
5.771318517843576e-7	0.9650455487459876	0.661	0.344	0.01571530032408805	14	LASP1
5.792535095791328e-7	1.35759522122816	0.516	0.249	0.01577307306583978	14	SLC12A7
5.85255896903678e-7	1.3749051046704928	0.419	0.175	0.01593651807268715	14	SLC12A2-DT
6.199590400383241e-7	0.43316521333956626	1	0.807	0.01688148466024356	14	RAPGEF1
6.311254036106372e-7	0.6732015929591213	0.984	0.877	0.01718554474031765	14	SRSF7
6.370522574570499e-7	0.9099928881491374	0.694	0.374	0.01734693297055546	14	ODR4
6.463014924340674e-7	1.116339120949955	0.419	0.168	0.01759878963897965	14	KRI1
6.538651000353318e-7	1.2744451632280356	0.548	0.279	0.01780474667396208	14	VPS50
6.682154009263709e-7	0.988033068514082	0.677	0.388	0.01819550536722508	14	SNHG14
6.835161441261912e-7	1.3017634008381571	0.403	0.16	0.01861214460455618	14	EI24
6.897339467111592e-7	0.8564476105547776	0.855	0.587	0.01878145536894486	14	RBM6
6.916664574915756e-7	0.9124465852423552	0.597	0.28	0.0188340776374956	14	ENSG00000291175
7.029006406030234e-7	0.5462163677531269	0.984	0.908	0.01913998444362032	14	BRAF
7.111798715533101e-7	0.6654418673627729	0.919	0.636	0.01936542790239663	14	BRD2
7.345617415738785e-7	1.0713547299573982	0.419	0.173	0.02000211622305671	14	PRKCD
7.435271207729508e-7	1.1202860393900609	0.548	0.27	0.02024624349864745	14	GOLGA2
7.509361404253813e-7	0.7978533612759066	0.742	0.449	0.02044799110378313	14	GPR65
7.671862553516141e-7	1.4043799976202544	0.274	0.09	0.02089048173322445	14	QPCTL
7.735418121427901e-7	1.6014606841072376	0.258	0.084	0.02106354354464817	14	GYS1
7.83724698183066e-7	1.1862252154176636	0.435	0.183	0.02134082353152488	14	NET1
7.852124357742583e-7	0.8127124922608985	0.661	0.347	0.02138133462613305	14	C3orf38
7.87603144395838e-7	0.75201843292947	0.661	0.328	0.02144643362189867	14	RCC2
7.931763600403962e-7	1.0085800191381922	0.419	0.169	0.02159819228389999	14	LIN52
7.942446145843674e-7	1.0157979067692091	0.661	0.384	0.02162728085513232	14	GPATCH2
8.188878638540206e-7	1.494937071679772	0.29	0.1	0.02229831653274498	14	SHQ1
8.218606146166646e-7	0.9131006338396817	0.661	0.312	0.02237926453601178	14	FBRS
8.303469004192669e-7	1.0670684763783294	0.355	0.127	0.02261034609841664	14	MORC4
8.331227201351003e-7	0.9960374727339788	0.677	0.386	0.02268593166927878	14	CCDC57
8.458097772543458e-7	0.8442544415018369	0.952	0.82	0.02303140023463583	14	CYBA
8.588873953550436e-7	0.683615739660767	0.919	0.639	0.02338750377551783	14	SLMAP
8.931397419977185e-7	0.836612551000236	0.806	0.497	0.02432019517459787	14	NUS1
9.050555080672656e-7	0.600255440425039	0.952	0.719	0.02464466148467164	14	UBA6
9.15782288036323e-7	0.7705150026973836	0.855	0.551	0.02493675170322907	14	ATP2A2
9.198524553615188e-7	0.8793632564711804	0.79	0.448	0.02504758235949416	14	NOP56
9.326903595900518e-7	1.0795291704243677	0.726	0.439	0.02539715849163711	14	DBI
9.50821625567364e-7	0.8245377838386989	0.919	0.629	0.02589087286419932	14	UBL3
9.545856926940344e-7	1.2133708920569644	0.645	0.353	0.02599336841205855	14	ZMYM4
9.724777599534384e-7	0.6328220562239777	1	0.823	0.02648056940353212	14	FBXW7
9.87546498668912e-7	0.8845964050564343	0.645	0.341	0.02689089115875447	14	POLE3
9.92794511814871e-7	1.4929879372711146	0.435	0.199	0.02703379455671893	14	POC1B
1.0161005202249477e-6	0.9795077132562016	0.677	0.366	0.02766841716572532	14	PILRB
1.0231616389861602e-6	1.7127826326230002	0.274	0.093	0.02786069142959314	14	METTL7A
1.0314418979435742e-6	0.9991792292456668	0.613	0.323	0.02808616288100352	14	CALU
1.0456659154859226e-6	0.8385051855807237	0.855	0.546	0.02847348287868167	14	EIF4G3
1.0519962328660043e-6	0.9065940271056476	0.694	0.416	0.0286458574209413	14	TRABD
1.061232567205086e-6	1.0243415584207929	0.855	0.604	0.02889736280499449	14	NRDC
1.0642808622803865e-6	1.0421335985471167	0.371	0.141	0.02898036787989491	14	CASZ1
1.0862178604755002e-6	0.5344929980142645	1	0.835	0.02957771234074787	14	UBXN4
1.088606344464799e-6	1.208589335938258	0.468	0.208	0.02964275075977647	14	SNHG9
1.1524396999617304e-6	1.16692668480464	0.339	0.122	0.03138093302995792	14	TMEM41A
1.1608804767659612e-6	1.1677693604602004	0.5	0.244	0.03161077538233712	14	PALS2
1.161424917734282e-6	1.0743700743465467	0.274	0.089	0.0316256005099045	14	USP13
1.1626414052288254e-6	0.752481331499565	0.887	0.756	0.03165872546438091	14	KIF5B
1.1788432589295266e-6	0.6226457250429518	0.968	0.769	0.03209990194065101	14	DNAJA1
1.1803359538889363e-6	0.9952442287381408	0.565	0.289	0.03214054802439573	14	SMARCAD1
1.18954464205062e-6	1.061385067787097	0.645	0.358	0.03239130060303838	14	NPLOC4
1.195196104818386e-6	0.21163138415626576	0.71	0.331	0.03254518993420465	14	GRK3
1.2324031606087351e-6	0.7702532110270203	0.855	0.557	0.03355833806337586	14	SMG6
1.237301372534353e-6	0.7485355940571286	0.903	0.666	0.03369171637411043	14	TRIM38
